status,text,stim,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_3.keys,key_resp_3.rt,key_resp_2.keys,key_resp_2.rt,key_resp_4.keys,key_resp_4.rt,session,participant,frameRate,expName,date,condition,
target,puku,stim/puku.wav,1,47,97,41,,,space,1.2002761364,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
target,duku,stim/duku.wav,1,48,98,17,,,space,1.45155882835,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
pname,topo,stim/topo.wav,1,49,99,46,,,space,1.08433699608,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
target,diki,stim/diki.wav,2,0,100,14,,,space,1.20090317726,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
pname,caca,stim/caca.wav,2,1,101,9,,,space,1.19971704483,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
pname,dado,stim/dado.wav,2,2,102,11,,,space,1.28346991539,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
target,taka,stim/taka.wav,2,3,103,43,,,space,1.25071907043,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
target,keke,stim/keke.wav,2,4,104,29,,,space,1.13358402252,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
target,biki,stim/biki.wav,2,5,105,5,,,space,1.41789793968,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
target,boko,stim/boko.wav,2,6,106,6,,,space,1.31755304337,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
target,doko,stim/doko.wav,2,7,107,16,,,space,1.40067887306,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
distractor,ada,stim/ada.wav,2,8,108,0,,,space,1.25114488602,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
target,kuku,stim/kuku.wav,2,9,109,32,,,space,1.16744709015,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
pname,dodo,stim/dodo.wav,2,10,110,15,,,space,1.23457980156,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
target,goko,stim/goko.wav,2,11,111,24,,,space,1.35039305687,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
pname,taco,stim/taco.wav,2,12,112,42,,,space,1.23362708092,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
target,geke,stim/geke.wav,2,13,113,22,,,space,1.36777496338,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
distractor,uta,stim/uta.wav,2,14,114,49,,,space,1.10041809082,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
target,kiki,stim/kiki.wav,2,15,115,30,,,space,1.2502758503,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
target,puku,stim/puku.wav,2,16,116,41,,,space,1.2011680603,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
target,gaka,stim/gaka.wav,2,17,117,20,,,space,1.31745290756,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
distractor,epa,stim/epa.wav,2,18,118,19,,,space,1.21769380569,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
target,buku,stim/buku.wav,2,19,119,8,,,space,1.3162920475,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
target,poko,stim/poko.wav,2,20,120,39,,,space,1.20035910606,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
target,koko,stim/koko.wav,2,21,121,31,,,space,1.30100989342,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
distractor,eda,stim/eda.wav,2,22,122,18,,,space,1.2675139904,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
target,peke,stim/peke.wav,2,23,123,37,,,space,1.30136179924,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
pname,bola,stim/bola.wav,2,24,124,7,,,space,1.33451390266,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
pname,polo,stim/polo.wav,2,25,125,40,,,space,1.16620397568,,,004,bco,59.9538300345,prodShadow,2015_Jul_26_1345,midd,
