file,begin,end,speaker,overall_log_likelihood,speech_log_likelihood,phone_duration_deviation,snr
jkw_prodShadow6_ita2,0.0,1.291,jkw,-47.28769228439923,-52.26625442504883,0.7479746856749547,14.745184042540746
jkw_prodShadow6_oka1,0.0,1.4665079365079365,jkw,-49.12869034332483,-53.522027333577476,0.7479746856749547,12.266993006767812
lmw_prodShadow6_kaka,0.0,1.05,lmw,-47.60931919642857,-54.13788604736328,0.7479746856749547,15.37317752018539
jkw_prodShadow6_ita,0.0,1.006,jkw,-54.687161587252476,-56.53131357828776,0.7479746856749547,12.750286626963412
djv_prodShadow6_ita1,0.0,1.072,djv,-42.72690931658879,-49.8202018737793,0.7479746856749547,13.175139333840313
jmt_prodShadow6_ada2,0.0,0.8966666666666666,jmt,-50.703282335069446,-48.40516916910807,0.7479746856749547,14.414170928507396
djv_prodShadow6_uta2,0.0,1.028,djv,-49.600495866201456,-58.49286015828451,0.7479746856749547,14.120543379940269
mam_prodShadow6_gaka2,0.0,1.006,mam,-46.55058787128713,-51.90870380401611,0.7479746856749547,13.578911425665515
bco_prodShadow6_ada1,0.0,1.1596825396825396,bco,-49.69974070581897,-60.57135518391927,0.7479746856749547,12.076003335697564
lmw_prodShadow6_epa,0.0,1.072,lmw,-48.34390059141355,-50.83177693684896,0.7479746856749547,14.160285725798786
jmt_prodShadow6_ita,0.0,1.028,jmt,-48.70861460861651,-49.71355183919271,0.7479746856749547,11.476180861284117
mav_prodShadow6_uta,0.0,0.8809297052154195,mav,-47.21675248579545,-52.885973612467446,0.7479741438708927,11.15694190696364
mam_prodShadow6_ita1,0.0,0.9185941043083901,mam,-50.009818699048914,-55.89332707722982,0.7479741438708927,10.997722531830469
jal_prodShadow6_apa,0.0,0.662,jal,-53.159409031723484,-51.631720225016274,0.7479740084198772,11.557944089047112
mav_prodShadow6_ada2,0.0,1.072,mav,-49.4007648218458,-54.70663706461588,0.7479736020668306,11.958291021781625
mav_prodShadow6_epa,0.0,0.984,mav,-51.10780054209184,-56.17021179199219,0.7479736020668306,13.052168393935377
jal_prodShadow6_ada2,0.0,0.8966666666666666,jal,-46.01653103298611,-46.09689203898112,0.7479736020668306,15.817450089608958
jkw_prodShadow6_bala2,0.0,0.8966666666666666,jkw,-44.18034125434028,-49.837998390197754,0.7479736020668306,12.578134624994831
lmw_prodShadow6_gaka1,0.0,1.269,lmw,-50.99753937007874,-52.31430244445801,0.7479736020668306,13.189325199347653
ems_prodShadow6_uta1,0.0,0.947,ems,-50.89127775493421,-62.107686360677086,0.7264726914570627,13.29014156189039
jmt_prodShadow6_uta1,0.0,0.8247165532879819,jmt,-49.0178192883003,-53.63605753580729,0.7264721115310703,13.087925542754387
mam_prodShadow6_daka1,0.0,0.8966893424036281,mam,-48.273578559027776,-52.397597312927246,0.7064202991179692,12.490758103828677
jal_prodShadow6_apa1,0.0,0.8309297052154195,jal,-50.557270096009034,-49.54821523030599,0.7064202991179692,15.230693287633683
jkw_prodShadow6_apa1,0.0,1.028,jkw,-50.24716986498787,-52.67939376831055,0.7064202991179692,10.31491510194051
djv_prodShadow6_daka2,0.0,1.138,djv,-47.55306417900219,-53.18377494812012,0.7064202991179692,13.196211643686127
mav_prodShadow6_apa2,0.0,1.006,mav,-48.292664178527225,-52.45598602294922,0.7064202991179692,14.969295056253735
djv_prodShadow6_bala2,0.0,1.093922902494331,djv,-44.96173935636468,-49.47127914428711,0.7064202991179692,16.93531511060275
jkw_prodShadow6_apa2,0.0,0.8528344671201814,jkw,-50.61887637867647,-50.078347524007164,0.7064200282159382,13.226697225288625
djv_prodShadow6_daka1,0.0,1.1158503401360544,djv,-45.142525809151785,-52.489182472229004,0.7064197573139072,15.072833345711272
djv_prodShadow6_apa2,0.0,0.8528344671201814,djv,-51.449609375,-49.933892567952476,0.7064197573139072,13.780801782712203
jal_prodShadow6_ita,0.0,0.8966666666666666,jal,-54.021061197916666,-50.71139653523763,0.7064192155098451,8.008368615090015
bco_prodShadow6_oka,0.0,0.765,bco,-50.753167486810064,-55.37837219238281,0.6933580787804284,9.08336015366962
mam_prodShadow6_gota,0.0,0.8747619047619047,mam,-53.78712059985632,-58.21868419647217,0.6933580787804284,12.369892514863068
jmt_prodShadow6_gota,0.0,0.962,jmt,-50.68694051106771,-53.365227699279785,0.6933580787804284,11.316423676143529
jmt_prodShadow6_gota2,0.0,1.072,jmt,-47.59229428300234,-51.8319149017334,0.6881635114457502,13.644827669471585
ems_prodShadow6_eda2,0.0,0.9098185941043084,ems,-52.64219715831044,-63.33735911051432,0.6871532259492317,13.001891686566939
jal_prodShadow6_eda2,0.0,0.6775056689342404,jal,-49.660285500919116,-45.3020133972168,0.6871526724693157,15.70323181019938
jkw_prodShadow6_eda2,0.0,0.962,jkw,-52.64936828613281,-61.7995719909668,0.6852206579866457,15.186904843758079
mav_prodShadow6_eda1,0.0,0.94,mav,-51.641450922539896,-54.235148111979164,0.6852206579866457,11.462388991880427
mam_prodShadow6_eda,0.0,0.8528571428571429,mam,-47.577564912683826,-44.09965515136719,0.6852206579866457,12.262100999434953
jal_prodShadow6_eda,0.0,0.94,jal,-47.250015583444146,-54.76184590657552,0.6852206579866457,14.99349065816138
ems_prodShadow6_eda,0.0,0.909,ems,-49.50189410199176,-57.847451527913414,0.6852206579866457,14.035991007317396
jal_prodShadow6_eda1,0.0,0.8528571428571429,jal,-49.80931755514706,-54.236916859944664,0.6852206579866457,12.812000355956402
mav_prodShadow6_eda,0.0,0.8309070294784581,mav,-50.60619234751506,-55.605211893717446,0.6852206579866457,13.155041836697702
bco_prodShadow6_eda1,0.0,0.984,bco,-45.53300382653061,-51.67935053507487,0.6852206579866457,10.742948645210419
bco_prodShadow6_eda,0.0,0.984,bco,-49.712272799744895,-55.505873362223305,0.6852192812792459,11.180106113476437
jkw_prodShadow6_oka,0.0,1.006,jkw,-47.579285272277225,-51.09654744466146,0.6811931822615003,12.592219533417907
jmt_prodShadow6_oka1,0.0,1.2035147392290249,jmt,-48.802958170572914,-51.36331431070963,0.6811931822615003,10.142631853614098
jkw_prodShadow6_oba1,0.0,0.803,jkw,-51.997222900390625,-57.08702850341797,0.645027158674816,16.209894505347936
mav_prodShadow6_ita,0.0,1.006,mav,-51.335405708539604,-50.63626225789388,0.6318179901610749,9.996850616633566
ems_prodShadow6_ita,0.0,1.068,ems,-53.10522689106308,-57.64529291788737,0.6318179901610749,10.562034233725228
mav_prodShadow6_ita1,0.0,0.984,mav,-52.54760243941327,-53.10531234741211,0.6318179901610749,11.887735871874098
mav_prodShadow6_apa1,0.0,1.006,mav,-49.79918104115099,-53.104774475097656,0.6141180930436461,11.935651550920795
mam_prodShadow6_epa,0.0,0.8309297052154195,mam,-52.563429499246986,-55.383591969807945,0.6128664891910112,11.565542243409269
bco_prodShadow6_oba1,0.0,1.006,bco,-49.87095838490099,-58.44768142700195,0.5928899432311875,9.864604926937265
ems_prodShadow6_oba,0.0,0.810952380952381,ems,-49.47492886766975,-57.6297238667806,0.5928855258779,11.59140893717565
lmw_prodShadow6_daka,0.0,0.8966666666666666,lmw,-50.05423719618056,-52.5272912979126,0.5661755834778702,16.595778817319864
blr_prodShadow6_uta1,0.0,0.8309070294784581,blr,-50.845538403614455,-55.52653503417969,0.5661750416738083,10.950022181258683
mav_prodShadow6_oba2,0.0,0.859,mav,-57.09492528161337,-59.03196334838867,0.5661744998697462,9.039628132452274
djv_prodShadow6_oka,0.0,1.1815873015873015,djv,-51.134173894332626,-60.12051900227865,0.5661744998697462,15.08300347513551
mav_prodShadow6_ita2,0.0,1.028,mav,-51.927340905643206,-51.60570526123047,0.5661744998697462,10.917990664474825
lmw_prodShadow6_epa2,0.0,1.05,lmw,-50.46571800595238,-57.31507237752279,0.5661744998697462,16.882299944145682
lmw_prodShadow6_apa,0.0,1.05,lmw,-47.8595703125,-50.65842946370443,0.5661744998697462,14.195689716381791
jmt_prodShadow6_apa2,0.0,1.028,jmt,-52.37031629247573,-48.990901947021484,0.5246211969208847,11.584905857929153
jkw_prodShadow6_apa,0.0,1.006,jkw,-47.69964901763614,-51.91666793823242,0.5246211969208847,13.161008779474074
jal_prodShadow6_uta1,0.0,0.962,jal,-50.331268310546875,-51.560089111328125,0.5246211969208847,11.283238022560784
mav_prodShadow6_apa,0.0,0.8966666666666666,mav,-50.22353515625,-47.52568817138672,0.5246206551168227,12.683393185293415
jmt_prodShadow6_epa2,0.0,0.962,jmt,-55.657633463541664,-56.7774289449056,0.5246201133127606,12.108531315356288
mam_prodShadow6_epa1,0.0,0.9185941043083901,mam,-53.59398352581522,-52.976383209228516,0.519151421147823,11.969603653808878
jkw_prodShadow6_ada2,0.0,1.1158503401360544,jkw,-46.244232177734375,-53.605003356933594,0.4696454880356459,13.131763014780553
jal_prodShadow6_ada1,0.0,0.962,jal,-50.017964680989586,-44.95061492919922,0.4696454880356459,15.959838114632326
bco_prodShadow6_ita2,0.0,0.787,bco,-50.72954472409019,-52.17212677001953,0.4669959235686079,9.833859826491793
mav_prodShadow6_epa2,0.0,0.94,mav,-52.03818463264628,-54.20922724405924,0.42714962423379765,11.869815746228703
mam_prodShadow6_apa2,0.0,0.8966666666666666,mam,-56.720524088541666,-52.98230743408203,0.42418474925199995,12.791094098468973
mam_prodShadow6_oba,0.0,0.9185941043083901,mam,-53.56311565896739,-56.43332290649414,0.42196345101973326,7.491663204258023
jmt_prodShadow6_oka,0.0,0.9185941043083901,jmt,-51.42781398607337,-52.44469197591146,0.42196345101973326,9.937199029567752
lmw_prodShadow6_baka,0.0,1.0719954648526078,lmw,-50.04500401577103,-53.37436294555664,0.3898239302559145,14.751280968623087
jkw_prodShadow6_uta2,0.0,0.984,jkw,-51.48900868941327,-57.020617167154946,0.3843753976726617,10.95514968075187
mav_prodShadow6_oka1,0.0,1.05,mav,-49.21629464285714,-53.37918472290039,0.3428514147347525,11.701264398851462
ems_prodShadow6_oka2,0.0,1.068,ems,-50.94280264310748,-59.24149831136068,0.3428514147347525,10.442820799502375
mam_prodShadow6_uta,0.0,1.05,mam,-57.00169270833333,-65.69544347127278,0.34282101111567614,9.117667306829112
bco_prodShadow6_apa1,0.0,1.093922902494331,bco,-50.56691244982798,-53.68927892049154,0.34282101111567614,9.533360250872466
jmt_prodShadow6_apa1,0.0,0.984,jmt,-55.1955416932398,-53.53462346394857,0.34282101111567614,9.133938749141137
jmt_prodShadow6_uta,0.0,0.8309297052154195,jmt,-53.06982421875,-55.447732289632164,0.34282101111567614,10.784407202928389
jal_prodShadow6_uta2,0.0,0.7377324263038548,jal,-52.007370407516895,-54.23326746622721,0.3372913170508808,11.58191598237968
jal_prodShadow6_uta,0.0,0.8528571428571429,jal,-53.53050896139706,-51.64983113606771,0.3372913170508808,12.335407430580789
mav_prodShadow6_uta1,0.0,0.8528571428571429,mav,-52.73520220588235,-54.2038319905599,0.33729073712488833,9.78094569285537
jmt_prodShadow6_uta2,0.0,0.94,jmt,-53.2170098487367,-52.7607536315918,0.3372901571988959,10.911179037915044
mav_prodShadow6_uta2,0.0,0.9185941043083901,mav,-54.973569123641305,-54.57134246826172,0.3372901571988959,10.025869896738538
mav_prodShadow6_oka,0.0,0.721,mav,-52.71295844184028,-53.37025833129883,0.3338290953227586,11.91033742967528
bco_prodShadow6_ada,0.0,1.028,bco,-48.10021617111651,-52.934338887532554,0.23867253417266754,12.761849359251734
ems_prodShadow6_ada,0.0,0.949,ems,-46.51956722861842,-56.88227971394857,0.22327406190698904,16.366893134844258
jmt_prodShadow6_ada1,0.0,0.94,jmt,-52.0700060255984,-52.24304962158203,0.20257629547557723,12.233808425108915
jkw_prodShadow6_oba2,0.0,1.1377777777777778,jkw,-51.16542454769737,-56.416131337483726,0.19889874618973447,11.788015204169088
jmt_prodShadow6_ita1,0.0,0.8966666666666666,jmt,-52.87715386284722,-54.53144200642904,0.1610219089185917,9.332575184726974
